rank,name,noc,starting_number,tss,tes,tpcs,deductions,base_value,element,element_no,event,extra_points,factor,final_score,goe,info,is_element,program_component,year,J1,J2,J3,J4,J5,J6,J7,J8,J9,is_short_program,category,event_type
3,Koshiro Shimada,JPN,8,153.42,75.27,78.15,0.0,10.12,3Lz+2A+SEQ,8.0,gpfra2024,1.0,,10.46,0.34,,1,,2425,2.0,-1.0,0.0,-1.0,0.0,1.0,0.0,2.0,2.0,0,men,individual
3,Koshiro Shimada,JPN,8,153.42,75.27,78.15,0.0,5.39,3Lo,9.0,gpfra2024,1.0,,4.48,-0.91,,1,,2425,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-1.0,0,men,individual
3,Koshiro Shimada,JPN,8,153.42,75.27,78.15,0.0,3.0,CSSp4,10.0,gpfra2024,0.0,,3.6,0.6,,1,,2425,2.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,3.0,0,men,individual
3,Koshiro Shimada,JPN,8,153.42,75.27,78.15,0.0,3.0,ChSq1,11.0,gpfra2024,0.0,,4.21,1.21,,1,,2425,3.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,0,men,individual
3,Koshiro Shimada,JPN,8,153.42,75.27,78.15,0.0,3.2,FCSp4,12.0,gpfra2024,0.0,,3.61,0.41,,1,,2425,2.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,0,men,individual
3,Koshiro Shimada,JPN,8,153.42,75.27,78.15,0.0,,,,gpfra2024,,3.33,7.86,,,0,Composition,2425,7.75,7.25,7.25,7.5,7.75,8.25,8.25,8.25,8.25,0,men,individual
3,Koshiro Shimada,JPN,8,153.42,75.27,78.15,0.0,,,,gpfra2024,,3.33,7.86,,,0,Skating Skills,2425,7.75,7.5,7.5,7.5,8.0,8.5,8.0,8.0,8.25,0,men,individual
4,Andrew Torgashev,USA,9,152.1,74.91,77.19,0.0,9.5,4T,1.0,gpfra2024,0.0,,10.45,0.95,,1,,2425,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0,men,individual
4,Andrew Torgashev,USA,9,152.1,74.91,77.19,0.0,5.3,3F,2.0,gpfra2024,0.0,,6.44,1.14,,1,,2425,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,0,men,individual
4,Andrew Torgashev,USA,9,152.1,74.91,77.19,0.0,4.9,3Lo,3.0,gpfra2024,0.0,,5.6,0.7,,1,,2425,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,0,men,individual
4,Andrew Torgashev,USA,9,152.1,74.91,77.19,0.0,8.0,3A,4.0,gpfra2024,0.0,,6.29,-1.71,,1,,2425,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-1.0,-2.0,0,men,individual
4,Andrew Torgashev,USA,9,152.1,74.91,77.19,0.0,3.3,StSq3,5.0,gpfra2024,0.0,,3.77,0.47,,1,,2425,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0,men,individual
4,Andrew Torgashev,USA,9,152.1,74.91,77.19,0.0,2.8,CCSp3,6.0,gpfra2024,0.0,,3.28,0.48,,1,,2425,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,0,men,individual
4,Andrew Torgashev,USA,9,152.1,74.91,77.19,0.0,12.43,3Aq+2A+SEQ,7.0,gpfra2024,1.0,,11.06,-1.37,q,1,,2425,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,0,men,individual
4,Andrew Torgashev,USA,9,152.1,74.91,77.19,0.0,11.77,3Lz!+1Eu+3S,8.0,gpfra2024,1.0,,11.18,-0.59,!,1,,2425,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,0.0,0.0,0,men,individual
4,Andrew Torgashev,USA,9,152.1,74.91,77.19,0.0,10.45,3F+3T,9.0,gpfra2024,1.0,,10.45,0.0,,1,,2425,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0,men,individual
4,Andrew Torgashev,USA,9,152.1,74.91,77.19,0.0,0.0,FSSp,10.0,gpfra2024,0.0,,0.0,0.0,,1,,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,men,individual
4,Andrew Torgashev,USA,9,152.1,74.91,77.19,0.0,3.0,ChSq1,11.0,gpfra2024,0.0,,4.29,1.29,,1,,2425,2.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,4.0,0,men,individual
4,Andrew Torgashev,USA,9,152.1,74.91,77.19,0.0,1.88,CCoSp2V,12.0,gpfra2024,0.0,,2.1,0.22,,1,,2425,2.0,-1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0,men,individual
4,Andrew Torgashev,USA,9,152.1,74.91,77.19,0.0,,,,gpfra2024,,3.33,7.61,,,0,Composition,2425,7.5,7.25,7.25,7.5,7.75,7.75,6.75,8.25,8.5,0,men,individual
4,Andrew Torgashev,USA,9,152.1,74.91,77.19,0.0,,,,gpfra2024,,3.33,7.93,,,0,Skating Skills,2425,7.75,7.5,7.75,7.5,8.0,8.0,8.25,8.25,8.5,0,men,individual
5,Mikhail Shaidorov,KAZ,7,151.97,76.94,75.03,0.0,11.5,4Lzq,1.0,gpfra2024,0.0,,10.35,-1.15,q,1,,2425,-1.0,-1.0,-1.0,-2.0,-1.0,1.0,-1.0,-1.0,-1.0,0,men,individual
5,Mikhail Shaidorov,KAZ,7,151.97,76.94,75.03,0.0,17.5,3A+4T,2.0,gpfra2024,0.0,,18.72,1.22,,1,,2425,2.0,2.0,1.0,3.0,0.0,-1.0,0.0,2.0,2.0,0,men,individual
5,Mikhail Shaidorov,KAZ,7,151.97,76.94,75.03,0.0,11.0,4F!q,3.0,gpfra2024,0.0,,8.17,-2.83,!|q,1,,2425,-2.0,-3.0,-2.0,-3.0,-2.0,-4.0,-2.0,-3.0,-3.0,0,men,individual
5,Mikhail Shaidorov,KAZ,7,151.97,76.94,75.03,0.0,4.9,3Lo,4.0,gpfra2024,0.0,,5.46,0.56,,1,,2425,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0,men,individual
5,Mikhail Shaidorov,KAZ,7,151.97,76.94,75.03,0.0,2.8,FCSp3,5.0,gpfra2024,0.0,,3.0,0.2,,1,,2425,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,0,men,individual
5,Mikhail Shaidorov,KAZ,7,151.97,76.94,75.03,0.0,2.6,CSSp3,6.0,gpfra2024,0.0,,2.67,0.07,,1,,2425,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,1.0,1.0,0,men,individual
5,Mikhail Shaidorov,KAZ,7,151.97,76.94,75.03,0.0,1.43,3T<<,7.0,gpfra2024,1.0,,0.78,-0.65,<<,1,,2425,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0,men,individual
5,Mikhail Shaidorov,KAZ,7,151.97,76.94,75.03,0.0,8.8,3A,8.0,gpfra2024,1.0,,5.94,-2.86,,1,,2425,-3.0,-3.0,-3.0,-4.0,-4.0,-5.0,-4.0,-4.0,-3.0,0,men,individual
5,Mikhail Shaidorov,KAZ,7,151.97,76.94,75.03,0.0,11.77,3Lz+1Eu+3S,9.0,gpfra2024,1.0,,11.35,-0.42,,1,,2425,-3.0,0.0,0.0,0.0,-3.0,-1.0,-1.0,0.0,0.0,0,men,individual
5,Mikhail Shaidorov,KAZ,7,151.97,76.94,75.03,0.0,2.6,StSq2,10.0,gpfra2024,0.0,,3.01,0.41,,1,,2425,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0,men,individual
5,Mikhail Shaidorov,KAZ,7,151.97,76.94,75.03,0.0,3.0,ChSq1,11.0,gpfra2024,0.0,,3.64,0.64,,1,,2425,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0,men,individual
5,Mikhail Shaidorov,KAZ,7,151.97,76.94,75.03,0.0,3.5,CCoSp4,12.0,gpfra2024,0.0,,3.85,0.35,,1,,2425,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0,men,individual
5,Mikhail Shaidorov,KAZ,7,151.97,76.94,75.03,0.0,,,,gpfra2024,,3.33,7.5,,,0,Composition,2425,7.5,7.75,7.25,7.75,6.75,7.5,6.25,8.25,8.0,0,men,individual
5,Mikhail Shaidorov,KAZ,7,151.97,76.94,75.03,0.0,,,,gpfra2024,,3.33,7.57,,,0,Skating Skills,2425,7.25,7.5,7.5,7.5,7.5,7.75,7.25,8.25,8.0,0,men,individual
6,Kazuki Tomono,JPN,10,148.03,70.92,79.11,-2.0,5.5,3T+2T,2.0,gpfra2024,0.0,,6.22,0.72,,1,,2425,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,0,men,individual
6,Kazuki Tomono,JPN,10,148.03,70.92,79.11,-2.0,4.9,3Lo,4.0,gpfra2024,0.0,,4.55,-0.35,,1,,2425,0.0,-2.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0,men,individual
6,Kazuki Tomono,JPN,10,148.03,70.92,79.11,-2.0,3.2,FCSp4,5.0,gpfra2024,0.0,,3.66,0.46,,1,,2425,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0,men,individual
6,Kazuki Tomono,JPN,10,148.03,70.92,79.11,-2.0,3.0,ChSq1,6.0,gpfra2024,0.0,,3.86,0.86,,1,,2425,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0,men,individual
6,Kazuki Tomono,JPN,10,148.03,70.92,79.11,-2.0,10.78,3A+1Eu+2S,7.0,gpfra2024,1.0,,12.04,1.26,,1,,2425,1.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,0,men,individual
6,Kazuki Tomono,JPN,10,148.03,70.92,79.11,-2.0,9.46,3F+2A+SEQ,8.0,gpfra2024,1.0,,9.69,0.23,,1,,2425,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0,men,individual
6,Kazuki Tomono,JPN,10,148.03,70.92,79.11,-2.0,8.8,3A,9.0,gpfra2024,1.0,,10.51,1.71,,1,,2425,2.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,0,men,individual
6,Kazuki Tomono,JPN,10,148.03,70.92,79.11,-2.0,3.9,StSq4,10.0,gpfra2024,0.0,,5.18,1.28,,1,,2425,3.0,4.0,4.0,3.0,3.0,3.0,2.0,5.0,3.0,0,men,individual
6,Kazuki Tomono,JPN,10,148.03,70.92,79.11,-2.0,3.0,CSSp4,11.0,gpfra2024,0.0,,3.6,0.6,,1,,2425,0.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,0,men,individual
6,Kazuki Tomono,JPN,10,148.03,70.92,79.11,-2.0,2.5,CCoSp2,12.0,gpfra2024,0.0,,2.96,0.46,,1,,2425,2.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,0,men,individual
6,Kazuki Tomono,JPN,10,148.03,70.92,79.11,-2.0,,,,gpfra2024,,3.33,7.86,,,0,Composition,2425,8.0,7.5,8.0,7.5,7.75,7.75,7.75,8.25,8.5,0,men,individual
6,Kazuki Tomono,JPN,10,148.03,70.92,79.11,-2.0,,,,gpfra2024,,3.33,8.04,,,0,Skating Skills,2425,7.75,7.75,8.25,7.75,8.25,8.25,7.75,8.25,8.5,0,men,individual
7,Aleksandr Selevko,EST,11,140.38,61.95,80.43,-2.0,9.5,4T,1.0,gpfra2024,0.0,,4.75,-4.75,F,1,,2425,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0,men,individual
7,Aleksandr Selevko,EST,11,140.38,61.95,80.43,-2.0,5.9,3Lz,2.0,gpfra2024,0.0,,6.57,0.67,,1,,2425,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0,men,individual
7,Aleksandr Selevko,EST,11,140.38,61.95,80.43,-2.0,4.9,3Lo,3.0,gpfra2024,0.0,,5.74,0.84,,1,,2425,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0,men,individual
7,Aleksandr Selevko,EST,11,140.38,61.95,80.43,-2.0,9.3,3A+2T,4.0,gpfra2024,0.0,,8.16,-1.14,,1,,2425,-1.0,-1.0,-2.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,0,men,individual
7,Aleksandr Selevko,EST,11,140.38,61.95,80.43,-2.0,2.6,FSSp3,5.0,gpfra2024,0.0,,2.97,0.37,,1,,2425,2.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0,men,individual
7,Aleksandr Selevko,EST,11,140.38,61.95,80.43,-2.0,3.0,ChSq1,6.0,gpfra2024,0.0,,4.36,1.36,,1,,2425,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,0,men,individual
7,Aleksandr Selevko,EST,11,140.38,61.95,80.43,-2.0,8.25,2A+3T,8.0,gpfra2024,1.0,,8.73,0.48,,1,,2425,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0,men,individual
7,Aleksandr Selevko,EST,11,140.38,61.95,80.43,-2.0,9.94,3F!q+2A<+1A+SEQ,9.0,gpfra2024,1.0,,7.44,-2.5,!|q|<,1,,2425,-4.0,-4.0,-5.0,-4.0,-5.0,-5.0,-5.0,-5.0,-5.0,0,men,individual
7,Aleksandr Selevko,EST,11,140.38,61.95,80.43,-2.0,3.2,CCSp4,10.0,gpfra2024,0.0,,3.98,0.78,,1,,2425,2.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,0,men,individual
7,Aleksandr Selevko,EST,11,140.38,61.95,80.43,-2.0,3.3,StSq3,11.0,gpfra2024,0.0,,4.34,1.04,,1,,2425,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,0,men,individual
7,Aleksandr Selevko,EST,11,140.38,61.95,80.43,-2.0,2.5,CCoSp2,12.0,gpfra2024,0.0,,2.86,0.36,,1,,2425,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0,men,individual
7,Aleksandr Selevko,EST,11,140.38,61.95,80.43,-2.0,,,,gpfra2024,,3.33,8.11,,,0,Composition,2425,8.0,7.75,7.5,7.25,8.25,8.25,8.5,8.5,8.5,0,men,individual
7,Aleksandr Selevko,EST,11,140.38,61.95,80.43,-2.0,,,,gpfra2024,,3.33,7.93,,,0,Skating Skills,2425,8.0,8.0,7.75,7.5,8.0,7.75,7.75,8.25,8.25,0,men,individual
8,Luc Economides,FRA,4,135.89,62.76,73.13,0.0,4.2,3T,1.0,gpfra2024,0.0,,4.32,0.12,,1,,2425,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,men,individual
8,Luc Economides,FRA,4,135.89,62.76,73.13,0.0,8.0,3A,2.0,gpfra2024,0.0,,4.69,-3.31,,1,,2425,-4.0,-4.0,-5.0,-4.0,-4.0,-5.0,-4.0,-4.0,-4.0,0,men,individual
8,Luc Economides,FRA,4,135.89,62.76,73.13,0.0,5.9,3Lz!,3.0,gpfra2024,0.0,,5.56,-0.34,!,1,,2425,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0,men,individual
8,Luc Economides,FRA,4,135.89,62.76,73.13,0.0,4.9,3Lo,4.0,gpfra2024,0.0,,4.97,0.07,,1,,2425,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,men,individual
8,Luc Economides,FRA,4,135.89,62.76,73.13,0.0,3.0,ChSq1,5.0,gpfra2024,0.0,,3.79,0.79,,1,,2425,2.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0,men,individual
8,Luc Economides,FRA,4,135.89,62.76,73.13,0.0,3.5,CCoSp4,6.0,gpfra2024,0.0,,4.2,0.7,,1,,2425,2.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,0,men,individual
8,Luc Economides,FRA,4,135.89,62.76,73.13,0.0,10.23,3A+2T,7.0,gpfra2024,1.0,,9.32,-0.91,,1,,2425,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-3.0,-1.0,-1.0,0,men,individual
8,Luc Economides,FRA,4,135.89,62.76,73.13,0.0,10.45,3F+3T,8.0,gpfra2024,1.0,,10.98,0.53,,1,,2425,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,men,individual
8,Luc Economides,FRA,4,135.89,62.76,73.13,0.0,5.28,3Lz!*+1Eu+3S,9.0,gpfra2024,1.0,,4.48,-0.8,!|*,1,,2425,-2.0,-1.0,-1.0,-1.0,-2.0,-5.0,-2.0,-4.0,-1.0,0,men,individual
8,Luc Economides,FRA,4,135.89,62.76,73.13,0.0,2.8,CCSp3,10.0,gpfra2024,0.0,,3.0,0.2,,1,,2425,1.0,2.0,2.0,0.0,1.0,-1.0,-1.0,0.0,2.0,0,men,individual
8,Luc Economides,FRA,4,135.89,62.76,73.13,0.0,3.3,StSq3,11.0,gpfra2024,0.0,,4.15,0.85,,1,,2425,2.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,3.0,0,men,individual
8,Luc Economides,FRA,4,135.89,62.76,73.13,0.0,3.0,FSSp4,12.0,gpfra2024,0.0,,3.3,0.3,,1,,2425,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0,men,individual
8,Luc Economides,FRA,4,135.89,62.76,73.13,0.0,,,,gpfra2024,,3.33,7.21,,,0,Composition,2425,7.25,7.5,7.0,7.5,6.5,7.25,6.5,7.5,7.75,0,men,individual
8,Luc Economides,FRA,4,135.89,62.76,73.13,0.0,,,,gpfra2024,,3.33,7.36,,,0,Skating Skills,2425,7.25,7.75,7.5,7.5,6.75,7.5,6.0,7.5,7.5,0,men,individual
9,Lukas Britschgi,SUI,6,135.85,64.56,75.29,-4.0,13.7,4T+3T,1.0,gpfra2024,0.0,,14.65,0.95,,1,,2425,1.0,1.0,2.0,1.0,0.0,1.0,-1.0,2.0,1.0,0,men,individual
9,Lukas Britschgi,SUI,6,135.85,64.56,75.29,-4.0,11.7,3A+2A+1T+SEQ,3.0,gpfra2024,0.0,,11.7,0.0,,1,,2425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,men,individual
9,Lukas Britschgi,SUI,6,135.85,64.56,75.29,-4.0,1.7,3Lo<<,4.0,gpfra2024,0.0,,0.85,-0.85,<<,1,,2425,-5.0,-5.0,-5.0,-5.0,-5.0,-4.0,-5.0,-5.0,-5.0,0,men,individual
9,Lukas Britschgi,SUI,6,135.85,64.56,75.29,-4.0,1.88,CCoSp2V,5.0,gpfra2024,0.0,,1.85,-0.03,,1,,2425,-1.0,-1.0,-2.0,1.0,-1.0,2.0,0.0,-1.0,2.0,0,men,individual
9,Lukas Britschgi,SUI,6,135.85,64.56,75.29,-4.0,3.0,CSSp4,6.0,gpfra2024,0.0,,3.73,0.73,,1,,2425,3.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,0,men,individual
9,Lukas Britschgi,SUI,6,135.85,64.56,75.29,-4.0,8.8,3A,7.0,gpfra2024,1.0,,10.51,1.71,,1,,2425,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,0,men,individual
