rank,name,noc,starting_number,tss,tes,tpcs,deductions,base_value,element,element_no,event,extra_points,factor,final_score,goe,info,is_element,program_component,year,J1,J2,J3,J4,J5,J6,J7,J8,J9,is_short_program,category,event_type
5,Zhu Yi,CHN,1,91.41,42.79,50.62,-2.0,,,,owg2022,,1.6,6.07,,,0,Performance,2122,6.0,5.5,6.0,6.0,6.25,5.75,7.0,6.25,6.25,0,women,team
5,Zhu Yi,CHN,1,91.41,42.79,50.62,-2.0,,,,owg2022,,1.6,6.54,,,0,Skating Skills,2122,6.25,6.75,6.25,6.25,7.25,6.25,7.25,6.75,6.25,0,women,team
5,Zhu Yi,CHN,1,91.41,42.79,50.62,-2.0,,,,owg2022,,1.6,6.21,,,0,Transitions,2122,6.5,5.75,6.0,5.75,6.75,6.25,6.75,6.25,6.0,0,women,team
2,Higuchi Wakaba,JPN,8,74.73,40.54,34.19,0.0,3.3,2A,1.0,owg2022,0.0,,4.34,1.04,,1,,2122,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,1,women,team
2,Higuchi Wakaba,JPN,8,74.73,40.54,34.19,0.0,10.1,3Lz+3T,2.0,owg2022,0.0,,11.53,1.43,,1,,2122,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,1,women,team
2,Higuchi Wakaba,JPN,8,74.73,40.54,34.19,0.0,3.2,FCSp4,3.0,owg2022,0.0,,3.84,0.64,,1,,2122,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1,women,team
2,Higuchi Wakaba,JPN,8,74.73,40.54,34.19,0.0,5.83,3F,4.0,owg2022,1.0,,7.34,1.51,,1,,2122,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1,women,team
2,Higuchi Wakaba,JPN,8,74.73,40.54,34.19,0.0,3.5,CCoSp4,5.0,owg2022,0.0,,4.55,1.05,,1,,2122,3.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,1,women,team
2,Higuchi Wakaba,JPN,8,74.73,40.54,34.19,0.0,3.9,StSq4,6.0,owg2022,0.0,,5.35,1.45,,1,,2122,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,1,women,team
2,Higuchi Wakaba,JPN,8,74.73,40.54,34.19,0.0,2.7,LSp4,7.0,owg2022,0.0,,3.59,0.89,,1,,2122,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,1,women,team
2,Higuchi Wakaba,JPN,8,74.73,40.54,34.19,0.0,,,,owg2022,,0.8,8.61,,,0,Composition,2122,8.75,7.25,9.0,8.75,8.5,8.5,8.75,8.5,8.5,1,women,team
2,Higuchi Wakaba,JPN,8,74.73,40.54,34.19,0.0,,,,owg2022,,0.8,8.61,,,0,Interpretation of the Music,2122,8.5,8.25,9.25,8.75,8.5,8.5,9.0,8.5,8.5,1,women,team
2,Higuchi Wakaba,JPN,8,74.73,40.54,34.19,0.0,,,,owg2022,,0.8,8.57,,,0,Performance,2122,8.5,8.5,8.75,8.5,8.5,8.5,9.25,8.5,8.75,1,women,team
2,Higuchi Wakaba,JPN,8,74.73,40.54,34.19,0.0,,,,owg2022,,0.8,8.61,,,0,Skating Skills,2122,8.75,9.0,8.5,8.5,8.5,8.5,9.0,8.5,8.5,1,women,team
2,Higuchi Wakaba,JPN,8,74.73,40.54,34.19,0.0,,,,owg2022,,0.8,8.32,,,0,Transitions,2122,8.5,7.75,8.5,8.5,8.25,8.0,8.5,8.25,8.25,1,women,team
3,Schizas Madeline,CAN,6,69.6,37.56,32.04,0.0,10.1,3Lz+3T,1.0,owg2022,0.0,,11.79,1.69,,1,,2122,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,1,women,team
3,Schizas Madeline,CAN,6,69.6,37.56,32.04,0.0,4.9,3Lo,2.0,owg2022,0.0,,6.09,1.19,,1,,2122,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1,women,team
3,Schizas Madeline,CAN,6,69.6,37.56,32.04,0.0,3.2,FCSp4,3.0,owg2022,0.0,,4.02,0.82,,1,,2122,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1,women,team
3,Schizas Madeline,CAN,6,69.6,37.56,32.04,0.0,3.63,2A,4.0,owg2022,1.0,,4.48,0.85,,1,,2122,2.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1,women,team
3,Schizas Madeline,CAN,6,69.6,37.56,32.04,0.0,3.3,StSq3,5.0,owg2022,0.0,,4.15,0.85,,1,,2122,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,1,women,team
3,Schizas Madeline,CAN,6,69.6,37.56,32.04,0.0,3.0,CCoSp3,6.0,owg2022,0.0,,3.64,0.64,,1,,2122,2.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1,women,team
3,Schizas Madeline,CAN,6,69.6,37.56,32.04,0.0,2.7,LSp4,7.0,owg2022,0.0,,3.39,0.69,,1,,2122,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1,women,team
3,Schizas Madeline,CAN,6,69.6,37.56,32.04,0.0,,,,owg2022,,0.8,8.04,,,0,Composition,2122,8.0,8.0,8.0,8.25,7.25,8.25,8.0,8.0,8.0,1,women,team
3,Schizas Madeline,CAN,6,69.6,37.56,32.04,0.0,,,,owg2022,,0.8,8.11,,,0,Interpretation of the Music,2122,8.25,8.0,8.25,8.5,7.5,8.0,8.25,8.0,8.0,1,women,team
3,Schizas Madeline,CAN,6,69.6,37.56,32.04,0.0,,,,owg2022,,0.8,8.25,,,0,Performance,2122,8.25,8.25,8.5,8.5,7.25,8.0,8.5,8.0,8.25,1,women,team
3,Schizas Madeline,CAN,6,69.6,37.56,32.04,0.0,,,,owg2022,,0.8,7.86,,,0,Skating Skills,2122,7.75,7.75,8.0,8.25,7.5,7.75,8.25,7.75,7.75,1,women,team
3,Schizas Madeline,CAN,6,69.6,37.56,32.04,0.0,,,,owg2022,,0.8,7.79,,,0,Transitions,2122,7.75,8.5,8.0,8.0,7.0,7.75,8.0,7.5,7.5,1,women,team
4,Gubanova Anastasiia,GEO,4,67.56,36.9,30.66,0.0,9.5,3F+3T,1.0,owg2022,0.0,,10.71,1.21,,1,,2122,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1,women,team
4,Gubanova Anastasiia,GEO,4,67.56,36.9,30.66,0.0,3.3,2A,2.0,owg2022,0.0,,3.87,0.57,,1,,2122,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1,women,team
4,Gubanova Anastasiia,GEO,4,67.56,36.9,30.66,0.0,3.2,FCSp4,3.0,owg2022,0.0,,4.02,0.82,,1,,2122,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1,women,team
4,Gubanova Anastasiia,GEO,4,67.56,36.9,30.66,0.0,6.49,3Lz,4.0,owg2022,1.0,,7.5,1.01,,1,,2122,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1,women,team
4,Gubanova Anastasiia,GEO,4,67.56,36.9,30.66,0.0,3.5,CCoSp4,5.0,owg2022,0.0,,4.25,0.75,,1,,2122,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1,women,team
4,Gubanova Anastasiia,GEO,4,67.56,36.9,30.66,0.0,2.6,StSq2,6.0,owg2022,0.0,,3.31,0.71,,1,,2122,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1,women,team
4,Gubanova Anastasiia,GEO,4,67.56,36.9,30.66,0.0,2.7,LSp4,7.0,owg2022,0.0,,3.24,0.54,,1,,2122,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1,women,team
4,Gubanova Anastasiia,GEO,4,67.56,36.9,30.66,0.0,,,,owg2022,,0.8,7.61,,,0,Composition,2122,7.25,7.75,7.0,7.5,7.5,7.75,8.0,7.75,7.75,1,women,team
4,Gubanova Anastasiia,GEO,4,67.56,36.9,30.66,0.0,,,,owg2022,,0.8,7.86,,,0,Interpretation of the Music,2122,7.5,8.25,7.25,7.75,7.5,7.75,8.25,8.0,8.25,1,women,team
4,Gubanova Anastasiia,GEO,4,67.56,36.9,30.66,0.0,,,,owg2022,,0.8,7.75,,,0,Performance,2122,7.5,8.0,7.0,7.5,7.5,7.75,8.0,8.0,8.0,1,women,team
4,Gubanova Anastasiia,GEO,4,67.56,36.9,30.66,0.0,,,,owg2022,,0.8,7.71,,,0,Skating Skills,2122,7.75,7.75,7.25,7.75,7.5,8.0,7.75,7.75,7.75,1,women,team
4,Gubanova Anastasiia,GEO,4,67.56,36.9,30.66,0.0,,,,owg2022,,0.8,7.39,,,0,Transitions,2122,7.5,7.25,7.0,7.5,7.25,7.5,7.25,7.5,7.5,1,women,team
5,Chen Karen,USA,9,65.2,32.72,33.48,-1.0,9.26,3Lz+3T<,1.0,owg2022,0.0,,8.42,-0.84,<,1,,2122,-3.0,1.0,-2.0,-1.0,-2.0,-1.0,-2.0,-1.0,-1.0,1,women,team
5,Chen Karen,USA,9,65.2,32.72,33.48,-1.0,3.3,2A,2.0,owg2022,0.0,,4.15,0.85,,1,,2122,3.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1,women,team
5,Chen Karen,USA,9,65.2,32.72,33.48,-1.0,3.5,CCoSp4,3.0,owg2022,0.0,,4.7,1.2,,1,,2122,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,1,women,team
5,Chen Karen,USA,9,65.2,32.72,33.48,-1.0,3.2,FCSp4,4.0,owg2022,0.0,,4.16,0.96,,1,,2122,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,1,women,team
5,Chen Karen,USA,9,65.2,32.72,33.48,-1.0,5.39,3Loq,5.0,owg2022,1.0,,2.94,-2.45,q,1,,2122,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,1,women,team
5,Chen Karen,USA,9,65.2,32.72,33.48,-1.0,3.9,StSq4,6.0,owg2022,0.0,,5.13,1.23,,1,,2122,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,1,women,team
5,Chen Karen,USA,9,65.2,32.72,33.48,-1.0,2.4,LSp3,7.0,owg2022,0.0,,3.22,0.82,,1,,2122,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,1,women,team
5,Chen Karen,USA,9,65.2,32.72,33.48,-1.0,,,,owg2022,,0.8,8.46,,,0,Composition,2122,8.75,8.5,8.0,8.5,8.25,8.5,8.25,8.5,8.75,1,women,team
5,Chen Karen,USA,9,65.2,32.72,33.48,-1.0,,,,owg2022,,0.8,8.57,,,0,Interpretation of the Music,2122,8.5,8.75,8.5,8.75,8.25,8.5,7.75,8.75,8.75,1,women,team
5,Chen Karen,USA,9,65.2,32.72,33.48,-1.0,,,,owg2022,,0.8,8.21,,,0,Performance,2122,8.5,8.75,7.5,8.25,8.25,8.5,7.5,8.25,8.25,1,women,team
5,Chen Karen,USA,9,65.2,32.72,33.48,-1.0,,,,owg2022,,0.8,8.39,,,0,Skating Skills,2122,8.5,8.5,8.25,8.5,8.25,8.5,8.25,8.25,8.5,1,women,team
5,Chen Karen,USA,9,65.2,32.72,33.48,-1.0,,,,owg2022,,0.8,8.21,,,0,Transitions,2122,8.25,8.75,8.0,8.25,8.0,8.25,8.0,8.25,8.5,1,women,team
6,Schott Nicole,GER,7,62.66,32.52,30.14,0.0,9.5,3F+3T,1.0,owg2022,0.0,,10.18,0.68,,1,,2122,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1,women,team
6,Schott Nicole,GER,7,62.66,32.52,30.14,0.0,4.9,3Loq,2.0,owg2022,0.0,,4.34,-0.56,q,1,,2122,-2.0,0.0,-2.0,-1.0,-2.0,-1.0,-1.0,0.0,-1.0,1,women,team
6,Schott Nicole,GER,7,62.66,32.52,30.14,0.0,3.2,FCSp4,3.0,owg2022,0.0,,3.61,0.41,,1,,2122,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1,women,team
6,Schott Nicole,GER,7,62.66,32.52,30.14,0.0,3.63,2A,4.0,owg2022,1.0,,4.1,0.47,,1,,2122,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1,women,team
6,Schott Nicole,GER,7,62.66,32.52,30.14,0.0,3.5,CCoSp4,5.0,owg2022,0.0,,4.05,0.55,,1,,2122,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1,women,team
6,Schott Nicole,GER,7,62.66,32.52,30.14,0.0,3.3,StSq3,6.0,owg2022,0.0,,4.01,0.71,,1,,2122,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1,women,team
