rank,name,noc,starting_number,tss,tes,tpcs,deductions,base_value,element,element_no,event,extra_points,factor,final_score,goe,info,is_element,program_component,year,J1,J2,J3,J4,J5,J6,J7,J8,J9,is_short_program,category,event_type
1,Ilia Malinin,USA,12,228.97,138.49,90.48,0.0,11.0,4F,1.0,gpcan2025,0.0,,15.4,4.4,,1,,2526,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,0,men,individual
1,Ilia Malinin,USA,12,228.97,138.49,90.48,0.0,8.0,3A,2.0,gpcan2025,0.0,,11.2,3.2,,1,,2526,3.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,0,men,individual
1,Ilia Malinin,USA,12,228.97,138.49,90.48,0.0,11.5,4Lz,3.0,gpcan2025,0.0,,15.61,4.11,,1,,2526,3.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,0,men,individual
1,Ilia Malinin,USA,12,228.97,138.49,90.48,0.0,10.5,4Lo,4.0,gpcan2025,0.0,,13.95,3.45,,1,,2526,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,0,men,individual
1,Ilia Malinin,USA,12,228.97,138.49,90.48,0.0,3.2,CCSp4,5.0,gpcan2025,0.0,,4.16,0.96,,1,,2526,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0,men,individual
1,Ilia Malinin,USA,12,228.97,138.49,90.48,0.0,3.3,StSq3,6.0,gpcan2025,0.0,,4.34,1.04,,1,,2526,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,0,men,individual
1,Ilia Malinin,USA,12,228.97,138.49,90.48,0.0,19.03,4Lz+1Eu+3F,7.0,gpcan2025,1.0,,23.14,4.11,,1,,2526,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,0,men,individual
1,Ilia Malinin,USA,12,228.97,138.49,90.48,0.0,15.07,4T+3T,8.0,gpcan2025,1.0,,16.97,1.9,,1,,2526,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,0,men,individual
1,Ilia Malinin,USA,12,228.97,138.49,90.48,0.0,19.47,4S+3A+SEQ,9.0,gpcan2025,1.0,,21.27,1.8,,1,,2526,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0,men,individual
1,Ilia Malinin,USA,12,228.97,138.49,90.48,0.0,3.0,ChSq1,10.0,gpcan2025,0.0,,5.0,2.0,,1,,2526,4.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,0,men,individual
1,Ilia Malinin,USA,12,228.97,138.49,90.48,0.0,2.6,FSSp3,11.0,gpcan2025,0.0,,3.05,0.45,,1,,2526,2.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,0,men,individual
1,Ilia Malinin,USA,12,228.97,138.49,90.48,0.0,3.5,CCoSp4,12.0,gpcan2025,0.0,,4.4,0.9,,1,,2526,2.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,0,men,individual
1,Ilia Malinin,USA,12,228.97,138.49,90.48,0.0,,,,gpcan2025,,3.33,8.96,,,0,Composition,2526,8.5,9.25,9.5,9.0,8.75,9.25,8.0,8.75,9.25,0,men,individual
1,Ilia Malinin,USA,12,228.97,138.49,90.48,0.0,,,,gpcan2025,,3.33,9.14,,,0,Skating Skills,2526,9.5,9.5,9.5,9.0,9.0,9.0,8.75,9.0,9.0,0,men,individual
2,Aleksandr Selevko,EST,10,165.93,84.97,81.96,-1.0,11.5,4Lz,1.0,gpcan2025,0.0,,14.95,3.45,,1,,2526,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,0,men,individual
2,Aleksandr Selevko,EST,10,165.93,84.97,81.96,-1.0,9.5,4T,2.0,gpcan2025,0.0,,10.59,1.09,,1,,2526,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,men,individual
2,Aleksandr Selevko,EST,10,165.93,84.97,81.96,-1.0,8.0,3A,3.0,gpcan2025,0.0,,10.4,2.4,,1,,2526,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0,men,individual
2,Aleksandr Selevko,EST,10,165.93,84.97,81.96,-1.0,6.6,3F!+2T,4.0,gpcan2025,0.0,,6.6,0.0,!,1,,2526,-1.0,0.0,-2.0,0.0,1.0,0.0,-1.0,1.0,1.0,0,men,individual
2,Aleksandr Selevko,EST,10,165.93,84.97,81.96,-1.0,3.2,CCSp4,5.0,gpcan2025,0.0,,4.07,0.87,,1,,2526,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,0,men,individual
2,Aleksandr Selevko,EST,10,165.93,84.97,81.96,-1.0,13.75,3Lz+2A+2A+SEQ,7.0,gpcan2025,1.0,,14.85,1.1,,1,,2526,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,1.0,2.0,0,men,individual
2,Aleksandr Selevko,EST,10,165.93,84.97,81.96,-1.0,5.83,3F!,8.0,gpcan2025,1.0,,5.45,-0.38,!,1,,2526,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,0.0,0,men,individual
2,Aleksandr Selevko,EST,10,165.93,84.97,81.96,-1.0,3.0,FSSp4,9.0,gpcan2025,0.0,,3.6,0.6,,1,,2526,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0,men,individual
2,Aleksandr Selevko,EST,10,165.93,84.97,81.96,-1.0,3.3,StSq3,10.0,gpcan2025,0.0,,4.38,1.08,,1,,2526,3.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,0,men,individual
2,Aleksandr Selevko,EST,10,165.93,84.97,81.96,-1.0,3.0,ChSq1,11.0,gpcan2025,0.0,,4.5,1.5,,1,,2526,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0,men,individual
2,Aleksandr Selevko,EST,10,165.93,84.97,81.96,-1.0,3.5,CCoSp4,12.0,gpcan2025,0.0,,4.3,0.8,,1,,2526,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,0,men,individual
2,Aleksandr Selevko,EST,10,165.93,84.97,81.96,-1.0,,,,gpcan2025,,3.33,8.0,,,0,Composition,2526,8.0,8.5,7.5,8.75,7.5,8.75,7.5,8.0,7.75,0,men,individual
