rank,name,noc,starting_number,tss,tes,tpcs,deductions,base_value,element,element_no,event,extra_points,factor,final_score,goe,info,is_element,program_component,year,J1,J2,J3,J4,J5,J6,J7,J8,J9,is_short_program,category,event_type
1,Adam Siao Him Fa,FRA,11,205.71,115.7,90.01,0.0,3.0,CSSp4,12.0,gpfra2023,0.0,,3.94,0.94,,1,,2324,4.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,0,men,individual
1,Adam Siao Him Fa,FRA,11,205.71,115.7,90.01,0.0,,,,gpfra2023,,3.33,8.86,,,0,Composition,2324,9.0,8.5,8.5,9.0,8.5,9.5,9.0,9.25,8.75,0,men,individual
1,Adam Siao Him Fa,FRA,11,205.71,115.7,90.01,0.0,,,,gpfra2023,,3.33,8.96,,,0,Skating Skills,2324,9.0,9.0,8.5,9.0,8.25,9.5,9.0,9.0,9.25,0,men,individual
2,Ilia Malinin,USA,12,203.1,116.12,86.98,0.0,8.0,3A,1.0,gpfra2023,0.0,,10.86,2.86,,1,,2324,3.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,5.0,0,men,individual
2,Ilia Malinin,USA,12,203.1,116.12,86.98,0.0,11.5,4Lz,2.0,gpfra2023,0.0,,15.61,4.11,,1,,2324,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,0,men,individual
2,Ilia Malinin,USA,12,203.1,116.12,86.98,0.0,4.9,3Lo,3.0,gpfra2023,0.0,,5.95,1.05,,1,,2324,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,0,men,individual
2,Ilia Malinin,USA,12,203.1,116.12,86.98,0.0,9.7,4S,4.0,gpfra2023,0.0,,12.47,2.77,,1,,2324,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,0,men,individual
2,Ilia Malinin,USA,12,203.1,116.12,86.98,0.0,3.2,CCSp4,5.0,gpfra2023,0.0,,3.98,0.78,,1,,2324,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,0,men,individual
2,Ilia Malinin,USA,12,203.1,116.12,86.98,0.0,3.9,StSq4,6.0,gpfra2023,0.0,,4.79,0.89,,1,,2324,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0,men,individual
2,Ilia Malinin,USA,12,203.1,116.12,86.98,0.0,17.93,4Lz+1Eu+3S,7.0,gpfra2023,1.0,,16.94,-0.99,,1,,2324,-2.0,1.0,-1.0,-2.0,2.0,-1.0,-2.0,-3.0,1.0,0,men,individual
2,Ilia Malinin,USA,12,203.1,116.12,86.98,0.0,15.07,4T+3T,8.0,gpfra2023,1.0,,15.34,0.27,,1,,2324,0.0,1.0,-1.0,-1.0,1.0,1.0,-2.0,2.0,1.0,0,men,individual
2,Ilia Malinin,USA,12,203.1,116.12,86.98,0.0,3.0,ChSq1,9.0,gpfra2023,0.0,,4.21,1.21,,1,,2324,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0,men,individual
2,Ilia Malinin,USA,12,203.1,116.12,86.98,0.0,15.29,3Lz+3A+SEQ,10.0,gpfra2023,1.0,,17.58,2.29,,1,,2324,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,0,men,individual
2,Ilia Malinin,USA,12,203.1,116.12,86.98,0.0,3.0,FSSp4,11.0,gpfra2023,0.0,,3.69,0.69,,1,,2324,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,0,men,individual
2,Ilia Malinin,USA,12,203.1,116.12,86.98,0.0,3.5,CCoSp4,12.0,gpfra2023,0.0,,4.7,1.2,,1,,2324,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,0,men,individual
2,Ilia Malinin,USA,12,203.1,116.12,86.98,0.0,,,,gpfra2023,,3.33,8.79,,,0,Composition,2324,8.5,8.5,9.0,9.0,8.5,9.0,8.75,8.75,9.0,0,men,individual
2,Ilia Malinin,USA,12,203.1,116.12,86.98,0.0,,,,gpfra2023,,3.33,8.54,,,0,Skating Skills,2324,8.5,8.5,8.5,8.75,8.25,8.75,8.25,8.5,9.0,0,men,individual
3,Lukas Britschgi,SUI,9,176.49,94.54,81.95,0.0,13.7,4T+3T,1.0,gpfra2023,0.0,,16.14,2.44,,1,,2324,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,0,men,individual
3,Lukas Britschgi,SUI,9,176.49,94.54,81.95,0.0,9.5,4T,2.0,gpfra2023,0.0,,11.81,2.31,,1,,2324,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,0,men,individual
3,Lukas Britschgi,SUI,9,176.49,94.54,81.95,0.0,9.3,3A+2T,3.0,gpfra2023,0.0,,11.01,1.71,,1,,2324,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0,men,individual
3,Lukas Britschgi,SUI,9,176.49,94.54,81.95,0.0,4.9,3Lo,4.0,gpfra2023,0.0,,5.88,0.98,,1,,2324,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0,men,individual
3,Lukas Britschgi,SUI,9,176.49,94.54,81.95,0.0,3.5,CCoSp4,5.0,gpfra2023,0.0,,4.25,0.75,,1,,2324,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0,men,individual
3,Lukas Britschgi,SUI,9,176.49,94.54,81.95,0.0,8.8,3A,6.0,gpfra2023,1.0,,11.09,2.29,,1,,2324,2.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,0,men,individual
3,Lukas Britschgi,SUI,9,176.49,94.54,81.95,0.0,11.11,3F!+1Eu+3S,7.0,gpfra2023,1.0,,11.26,0.15,!,1,,2324,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,0,men,individual
3,Lukas Britschgi,SUI,9,176.49,94.54,81.95,0.0,6.49,3Lz,8.0,gpfra2023,1.0,,7.84,1.35,,1,,2324,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,0,men,individual
3,Lukas Britschgi,SUI,9,176.49,94.54,81.95,0.0,3.3,StSq3,9.0,gpfra2023,0.0,,3.96,0.66,,1,,2324,2.0,3.0,2.0,0.0,2.0,3.0,2.0,3.0,-1.0,0,men,individual
3,Lukas Britschgi,SUI,9,176.49,94.54,81.95,0.0,3.0,ChSq1,10.0,gpfra2023,0.0,,4.14,1.14,,1,,2324,1.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,0,men,individual
3,Lukas Britschgi,SUI,9,176.49,94.54,81.95,0.0,3.0,FCCoSp3,11.0,gpfra2023,0.0,,3.56,0.56,,1,,2324,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0,men,individual
3,Lukas Britschgi,SUI,9,176.49,94.54,81.95,0.0,3.0,CSSp4,12.0,gpfra2023,0.0,,3.6,0.6,,1,,2324,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0,men,individual
3,Lukas Britschgi,SUI,9,176.49,94.54,81.95,0.0,,,,gpfra2023,,3.33,8.18,,,0,Composition,2324,8.0,7.75,8.5,7.5,8.5,8.75,8.0,8.5,8.0,0,men,individual
3,Lukas Britschgi,SUI,9,176.49,94.54,81.95,0.0,,,,gpfra2023,,3.33,8.18,,,0,Skating Skills,2324,8.25,8.25,8.5,8.0,8.0,8.5,8.0,8.25,7.75,0,men,individual
4,Yuma Kagiyama,JPN,10,175.23,86.38,88.85,0.0,9.7,4S,1.0,gpfra2023,0.0,,13.58,3.88,,1,,2324,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,0,men,individual
4,Yuma Kagiyama,JPN,10,175.23,86.38,88.85,0.0,14.3,4T+1Eu+3S,2.0,gpfra2023,0.0,,17.56,3.26,,1,,2324,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,0,men,individual
4,Yuma Kagiyama,JPN,10,175.23,86.38,88.85,0.0,4.9,3Lo,3.0,gpfra2023,0.0,,6.23,1.33,,1,,2324,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,0,men,individual
4,Yuma Kagiyama,JPN,10,175.23,86.38,88.85,0.0,3.0,FCSSp4,4.0,gpfra2023,0.0,,3.86,0.86,,1,,2324,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,0,men,individual
4,Yuma Kagiyama,JPN,10,175.23,86.38,88.85,0.0,1.1,1A,5.0,gpfra2023,0.0,,1.16,0.06,,1,,2324,0.0,1.0,1.0,2.0,0.0,1.0,-1.0,0.0,1.0,0,men,individual
4,Yuma Kagiyama,JPN,10,175.23,86.38,88.85,0.0,10.23,3A+2T,6.0,gpfra2023,1.0,,12.29,2.06,,1,,2324,2.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,4.0,0,men,individual
4,Yuma Kagiyama,JPN,10,175.23,86.38,88.85,0.0,6.49,3Lz,7.0,gpfra2023,1.0,,4.89,-1.6,,1,,2324,-2.0,-3.0,-3.0,-4.0,-3.0,-2.0,-3.0,-3.0,-1.0,0,men,individual
4,Yuma Kagiyama,JPN,10,175.23,86.38,88.85,0.0,3.0,ChSq1,8.0,gpfra2023,0.0,,4.57,1.57,,1,,2324,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0,men,individual
4,Yuma Kagiyama,JPN,10,175.23,86.38,88.85,0.0,5.83,3F,9.0,gpfra2023,1.0,,7.42,1.59,,1,,2324,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,0,men,individual
4,Yuma Kagiyama,JPN,10,175.23,86.38,88.85,0.0,3.9,StSq4,10.0,gpfra2023,0.0,,5.57,1.67,,1,,2324,5.0,5.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,0,men,individual
4,Yuma Kagiyama,JPN,10,175.23,86.38,88.85,0.0,3.5,CCoSp4,11.0,gpfra2023,0.0,,4.6,1.1,,1,,2324,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,0,men,individual
4,Yuma Kagiyama,JPN,10,175.23,86.38,88.85,0.0,3.5,FCCoSp4,12.0,gpfra2023,0.0,,4.65,1.15,,1,,2324,4.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,0,men,individual
4,Yuma Kagiyama,JPN,10,175.23,86.38,88.85,0.0,,,,gpfra2023,,3.33,8.82,,,0,Composition,2324,9.0,8.5,8.75,8.5,9.25,9.0,9.25,8.5,8.75,0,men,individual
4,Yuma Kagiyama,JPN,10,175.23,86.38,88.85,0.0,,,,gpfra2023,,3.33,9.11,,,0,Skating Skills,2324,9.25,8.75,9.25,9.0,9.5,9.0,9.5,8.75,9.0,0,men,individual
5,Luc Economides,FRA,4,153.75,79.19,74.56,0.0,3.3,2A,1.0,gpfra2023,0.0,,4.01,0.71,,1,,2324,2.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,0,men,individual
5,Luc Economides,FRA,4,153.75,79.19,74.56,0.0,8.0,3A,2.0,gpfra2023,0.0,,7.2,-0.8,,1,,2324,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,1.0,-1.0,0,men,individual
5,Luc Economides,FRA,4,153.75,79.19,74.56,0.0,5.9,3Lz,3.0,gpfra2023,0.0,,7.25,1.35,,1,,2324,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,0,men,individual
5,Luc Economides,FRA,4,153.75,79.19,74.56,0.0,4.9,3Lo,4.0,gpfra2023,0.0,,5.88,0.98,,1,,2324,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,0,men,individual
5,Luc Economides,FRA,4,153.75,79.19,74.56,0.0,3.2,CCSp4,5.0,gpfra2023,0.0,,3.93,0.73,,1,,2324,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,0,men,individual
5,Luc Economides,FRA,4,153.75,79.19,74.56,0.0,3.9,StSq4,6.0,gpfra2023,0.0,,5.13,1.23,,1,,2324,3.0,5.0,4.0,2.0,3.0,5.0,3.0,2.0,2.0,0,men,individual
5,Luc Economides,FRA,4,153.75,79.19,74.56,0.0,14.08,3A+1Eu+3S,7.0,gpfra2023,1.0,,13.74,-0.34,,1,,2324,0.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0,men,individual
5,Luc Economides,FRA,4,153.75,79.19,74.56,0.0,10.45,3F+3T,8.0,gpfra2023,1.0,,11.51,1.06,,1,,2324,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0,men,individual
5,Luc Economides,FRA,4,153.75,79.19,74.56,0.0,3.0,ChSq1,9.0,gpfra2023,0.0,,4.14,1.14,,1,,2324,2.0,4.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,0,men,individual
5,Luc Economides,FRA,4,153.75,79.19,74.56,0.0,7.92,3Lz+2T,10.0,gpfra2023,1.0,,8.59,0.67,,1,,2324,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0,men,individual
5,Luc Economides,FRA,4,153.75,79.19,74.56,0.0,3.0,FSSp4,11.0,gpfra2023,0.0,,3.51,0.51,,1,,2324,2.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,0,men,individual
5,Luc Economides,FRA,4,153.75,79.19,74.56,0.0,3.5,CCoSp4,12.0,gpfra2023,0.0,,4.3,0.8,,1,,2324,2.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,0,men,individual
5,Luc Economides,FRA,4,153.75,79.19,74.56,0.0,,,,gpfra2023,,3.33,7.46,,,0,Composition,2324,7.25,7.75,7.0,7.0,8.0,8.0,7.5,7.5,7.25,0,men,individual
5,Luc Economides,FRA,4,153.75,79.19,74.56,0.0,,,,gpfra2023,,3.33,7.32,,,0,Skating Skills,2324,7.5,7.25,7.25,6.75,7.25,7.75,7.5,7.5,7.0,0,men,individual
6,Landry Le May,FRA,2,147.84,79.45,68.39,0.0,12.8,3A+1Eu+3S,1.0,gpfra2023,0.0,,14.74,1.94,,1,,2324,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,0,men,individual
6,Landry Le May,FRA,2,147.84,79.45,68.39,0.0,13.7,4T+3T,2.0,gpfra2023,0.0,,10.58,-3.12,,1,,2324,-3.0,-3.0,-3.0,-3.0,-4.0,-3.0,-5.0,-3.0,-4.0,0,men,individual
6,Landry Le May,FRA,2,147.84,79.45,68.39,0.0,3.0,FCCoSp3,3.0,gpfra2023,0.0,,3.26,0.26,,1,,2324,1.0,1.0,0.0,2.0,2.0,1.0,1.0,-1.0,0.0,0,men,individual
6,Landry Le May,FRA,2,147.84,79.45,68.39,0.0,8.0,3A,4.0,gpfra2023,0.0,,9.83,1.83,,1,,2324,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0,men,individual
6,Landry Le May,FRA,2,147.84,79.45,68.39,0.0,3.0,ChSq1,5.0,gpfra2023,0.0,,4.0,1.0,,1,,2324,1.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,0,men,individual
6,Landry Le May,FRA,2,147.84,79.45,68.39,0.0,5.9,3Lz,6.0,gpfra2023,0.0,,4.05,-1.85,,1,,2324,-4.0,-3.0,-3.0,-3.0,-3.0,-4.0,-3.0,-3.0,-3.0,0,men,individual
6,Landry Le May,FRA,2,147.84,79.45,68.39,0.0,10.12,3Lz+2A+SEQ,7.0,gpfra2023,1.0,,10.2,0.08,,1,,2324,1.0,1.0,0.0,2.0,0.0,0.0,-1.0,-1.0,0.0,0,men,individual
6,Landry Le May,FRA,2,147.84,79.45,68.39,0.0,3.0,CSSp4,8.0,gpfra2023,0.0,,3.56,0.56,,1,,2324,2.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0,0,men,individual
6,Landry Le May,FRA,2,147.84,79.45,68.39,0.0,3.3,StSq3,9.0,gpfra2023,0.0,,3.82,0.52,,1,,2324,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0,men,individual
6,Landry Le May,FRA,2,147.84,79.45,68.39,0.0,5.83,3F,10.0,gpfra2023,1.0,,5.68,-0.15,,1,,2324,0.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0,men,individual
6,Landry Le May,FRA,2,147.84,79.45,68.39,0.0,5.39,3Lo,11.0,gpfra2023,1.0,,5.88,0.49,,1,,2324,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0,men,individual
6,Landry Le May,FRA,2,147.84,79.45,68.39,0.0,3.5,CCoSp4,12.0,gpfra2023,0.0,,3.85,0.35,,1,,2324,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0,men,individual
6,Landry Le May,FRA,2,147.84,79.45,68.39,0.0,,,,gpfra2023,,3.33,6.71,,,0,Composition,2324,7.25,7.0,6.5,6.25,7.0,7.5,7.0,5.25,6.0,0,men,individual
6,Landry Le May,FRA,2,147.84,79.45,68.39,0.0,,,,gpfra2023,,3.33,7.04,,,0,Skating Skills,2324,7.25,7.0,7.25,7.0,7.25,7.5,7.0,6.5,6.5,0,men,individual
7,Camden Pulkinen,USA,7,147.4,74.47,74.93,-2.0,9.5,4T,1.0,gpfra2023,0.0,,4.75,-4.75,F,1,,2324,-5.0,-4.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0,men,individual
7,Camden Pulkinen,USA,7,147.4,74.47,74.93,-2.0,10.1,3Lz+3T,2.0,gpfra2023,0.0,,11.03,0.93,,1,,2324,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0,men,individual
7,Camden Pulkinen,USA,7,147.4,74.47,74.93,-2.0,8.0,3A,3.0,gpfra2023,0.0,,8.46,0.46,,1,,2324,0.0,0.0,1.0,2.0,0.0,1.0,-1.0,2.0,0.0,0,men,individual
7,Camden Pulkinen,USA,7,147.4,74.47,74.93,-2.0,1.7,2Lo,4.0,gpfra2023,0.0,,1.75,0.05,,1,,2324,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,men,individual
7,Camden Pulkinen,USA,7,147.4,74.47,74.93,-2.0,2.5,FCCoSp2,5.0,gpfra2023,0.0,,2.61,0.11,,1,,2324,0.0,2.0,0.0,2.0,2.0,1.0,-1.0,-1.0,-1.0,0,men,individual
7,Camden Pulkinen,USA,7,147.4,74.47,74.93,-2.0,3.3,StSq3,6.0,gpfra2023,0.0,,3.82,0.52,,1,,2324,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0,men,individual
7,Camden Pulkinen,USA,7,147.4,74.47,74.93,-2.0,10.78,3A+1Eu+2S,7.0,gpfra2023,1.0,,12.49,1.71,,1,,2324,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,0,men,individual
7,Camden Pulkinen,USA,7,147.4,74.47,74.93,-2.0,10.12,3Lz+2A+SEQ,8.0,gpfra2023,1.0,,11.55,1.43,,1,,2324,2.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,0,men,individual
7,Camden Pulkinen,USA,7,147.4,74.47,74.93,-2.0,5.83,3F,9.0,gpfra2023,1.0,,6.74,0.91,,1,,2324,2.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,0,men,individual
7,Camden Pulkinen,USA,7,147.4,74.47,74.93,-2.0,3.2,FCSp4,10.0,gpfra2023,0.0,,3.57,0.37,,1,,2324,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0,men,individual
7,Camden Pulkinen,USA,7,147.4,74.47,74.93,-2.0,3.0,ChSq1,11.0,gpfra2023,0.0,,4.14,1.14,,1,,2324,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0,men,individual
7,Camden Pulkinen,USA,7,147.4,74.47,74.93,-2.0,3.0,CCoSp3,12.0,gpfra2023,0.0,,3.56,0.56,,1,,2324,3.0,3.0,2.0,2.0,3.0,-1.0,1.0,0.0,2.0,0,men,individual
7,Camden Pulkinen,USA,7,147.4,74.47,74.93,-2.0,,,,gpfra2023,,3.33,7.43,,,0,Composition,2324,7.75,7.5,7.25,7.25,7.25,7.75,7.75,7.25,7.0,0,men,individual
7,Camden Pulkinen,USA,7,147.4,74.47,74.93,-2.0,,,,gpfra2023,,3.33,7.57,,,0,Skating Skills,2324,8.0,7.5,7.75,7.25,7.5,7.75,7.75,7.25,7.5,0,men,individual
8,Boyang Jin,CHN,6,145.36,76.44,69.92,-1.0,11.5,4Lz,1.0,gpfra2023,0.0,,6.9,-4.6,,1,,2324,-3.0,-4.0,-4.0,-4.0,-4.0,-2.0,-5.0,-4.0,-5.0,0,men,individual
8,Boyang Jin,CHN,6,145.36,76.44,69.92,-1.0,9.5,4T,2.0,gpfra2023,0.0,,11.4,1.9,,1,,2324,2.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0,men,individual
8,Boyang Jin,CHN,6,145.36,76.44,69.92,-1.0,12.8,3A+1Eu+3S,3.0,gpfra2023,0.0,,13.26,0.46,,1,,2324,2.0,3.0,-1.0,1.0,2.0,1.0,-1.0,-1.0,0.0,0,men,individual
8,Boyang Jin,CHN,6,145.36,76.44,69.92,-1.0,8.0,3A,4.0,gpfra2023,0.0,,8.23,0.23,,1,,2324,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,-2.0,0,men,individual
8,Boyang Jin,CHN,6,145.36,76.44,69.92,-1.0,3.2,FCSp4,5.0,gpfra2023,0.0,,3.57,0.37,,1,,2324,2.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0,men,individual
8,Boyang Jin,CHN,6,145.36,76.44,69.92,-1.0,5.85,4T<+REP,6.0,gpfra2023,1.0,,2.05,-3.8,F,1,,2324,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0,men,individual
8,Boyang Jin,CHN,6,145.36,76.44,69.92,-1.0,11.11,3Lz+3T,7.0,gpfra2023,1.0,,11.11,0.0,,1,,2324,0.0,-1.0,-1.0,2.0,2.0,0.0,-2.0,1.0,-1.0,0,men,individual
8,Boyang Jin,CHN,6,145.36,76.44,69.92,-1.0,3.0,CSSp4,8.0,gpfra2023,0.0,,3.64,0.64,,1,,2324,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0,men,individual
8,Boyang Jin,CHN,6,145.36,76.44,69.92,-1.0,3.0,ChSq1,9.0,gpfra2023,0.0,,3.43,0.43,,1,,2324,1.0,0.0,-1.0,1.0,1.0,1.0,2.0,2.0,0.0,0,men,individual
8,Boyang Jin,CHN,6,145.36,76.44,69.92,-1.0,5.83,3F!,10.0,gpfra2023,1.0,,4.62,-1.21,!,1,,2324,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-4.0,-1.0,-5.0,0,men,individual
8,Boyang Jin,CHN,6,145.36,76.44,69.92,-1.0,3.9,StSq4,11.0,gpfra2023,0.0,,4.18,0.28,,1,,2324,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0,men,individual
8,Boyang Jin,CHN,6,145.36,76.44,69.92,-1.0,3.5,CCoSp4,12.0,gpfra2023,0.0,,4.05,0.55,,1,,2324,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0,men,individual
8,Boyang Jin,CHN,6,145.36,76.44,69.92,-1.0,,,,gpfra2023,,3.33,6.86,,,0,Composition,2324,7.5,6.25,5.25,6.25,6.75,8.0,6.75,7.0,7.5,0,men,individual
8,Boyang Jin,CHN,6,145.36,76.44,69.92,-1.0,,,,gpfra2023,,3.33,7.25,,,0,Skating Skills,2324,7.5,7.0,6.5,6.25,7.5,7.75,7.25,7.5,7.5,0,men,individual
9,Nikolaj Memola,ITA,1,143.71,74.25,69.46,0.0,5.9,3Lz,1.0,gpfra2023,0.0,,6.57,0.67,,1,,2324,1.0,2.0,2.0,3.0,2.0,0.0,-1.0,1.0,0.0,0,men,individual
9,Nikolaj Memola,ITA,1,143.71,74.25,69.46,0.0,11.5,4Lz!q,2.0,gpfra2023,0.0,,8.87,-2.63,!,1,,2324,-1.0,-1.0,-3.0,-1.0,-3.0,-2.0,-4.0,-3.0,-3.0,0,men,individual
9,Nikolaj Memola,ITA,1,143.71,74.25,69.46,0.0,12.8,3A+1Eu+3S,3.0,gpfra2023,0.0,,14.4,1.6,,1,,2324,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,0,men,individual
9,Nikolaj Memola,ITA,1,143.71,74.25,69.46,0.0,4.9,3Lo,4.0,gpfra2023,0.0,,5.74,0.84,,1,,2324,1.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,0,men,individual
9,Nikolaj Memola,ITA,1,143.71,74.25,69.46,0.0,3.2,FCSp4,5.0,gpfra2023,0.0,,3.52,0.32,,1,,2324,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,men,individual
